title,url,sku,cost
Sky Crasher,https://my.callofduty.com/store/sku/33954589/title/vg,33954589,1400
Absolute Zero Reactive Mastercraft,https://my.callofduty.com/store/sku/33954590/title/vg,33954590,2400
Black Ice,https://my.callofduty.com/store/sku/33954586/title/vg,33954586,1200
Splash of Color,https://my.callofduty.com/store/sku/33954591/title/vg,33954591,500
Deterrence Mastercraft,https://my.callofduty.com/store/sku/33954587/title/vg,33954587,2000
Ancient Amber,https://my.callofduty.com/store/sku/33954593/title/vg,33954593,
Bone To Pick Mastercraft,https://my.callofduty.com/store/sku/33954588/title/vg,33954588,2000
Full Defense,https://my.callofduty.com/store/sku/33954595/title/vg,33954595,1200
Chemical Response,https://my.callofduty.com/store/sku/33954602/title/vg,33954602,1300
Bombardier,https://my.callofduty.com/store/sku/33954601/title/vg,33954601,1400
Toxic Valkyrie,https://my.callofduty.com/store/sku/33954600/title/vg,33954600,1800
Atomic Aftermath,https://my.callofduty.com/store/sku/33954603/title/vg,33954603,1000
Outback Outlaw,https://my.callofduty.com/store/sku/33954599/title/vg,33954599,2000
Strafe in Style,https://my.callofduty.com/store/sku/33954598/title/vg,33954598,1400
Kill Conductor,https://my.callofduty.com/store/sku/33954604/title/vg,33954604,1200
Weird World,https://my.callofduty.com/store/sku/33954609/title/vg,33954609,800
All Fired Up,https://my.callofduty.com/store/sku/33954605/title/vg,33954605,800
Scrambled,https://my.callofduty.com/store/sku/33954606/title/vg,33954606,1100
Crimson Eternal,https://my.callofduty.com/store/sku/33954607/title/vg,33954607,1000
Spear Head,https://my.callofduty.com/store/sku/33954570/title/vg,33954570,1400
Red Wrap,https://my.callofduty.com/store/sku/33954608/title/vg,33954608,1100
Flyboy,https://my.callofduty.com/store/sku/33954610/title/vg,33954610,1100
Tracer Pack: Snoop Dogg Operator,https://my.callofduty.com/store/sku/33954619/title/vg,33954619,
Golden Week,https://my.callofduty.com/store/sku/33954620/title/vg,33954620,1100
Gold Standard,https://my.callofduty.com/store/sku/33954623/title/vg,33954623,1400
Florence Carter Operator,https://my.callofduty.com/store/sku/33954624/title/vg,33954624,2000
Big Brawl,https://my.callofduty.com/store/sku/33954625/title/vg,33954625,1000
Tracer Pack: Blunt Force Drama,https://my.callofduty.com/store/sku/33954627/title/vg,33954627,2400
Alekhine's Defense,https://my.callofduty.com/store/sku/33954632/title/vg,33954632,1000
Tactical Triage,https://my.callofduty.com/store/sku/33954633/title/vg,33954633,1100
Ruby Revenge,https://my.callofduty.com/store/sku/33954631/title/vg,33954631,1600
Fashion Flair,https://my.callofduty.com/store/sku/33954634/title/vg,33954634,1200
Draconic Fury,https://my.callofduty.com/store/sku/33954636/title/vg,33954636,800
Maritime Power,https://my.callofduty.com/store/sku/33954637/title/vg,33954637,1400
Stylin' Skies,https://my.callofduty.com/store/sku/33954635/title/vg,33954635,1800
Kim Tae Young Operator,https://my.callofduty.com/store/sku/33954648/title/vg,33954648,2000
Masked Up,https://my.callofduty.com/store/sku/33954645/title/vg,33954645,1400
Subbed Not Dubbed,https://my.callofduty.com/store/sku/33954647/title/vg,33954647,1400
Tracer Pack: Tread Lightly Mastercraft,https://my.callofduty.com/store/sku/33954655/title/vg,33954655,2400
Bone Splinter,https://my.callofduty.com/store/sku/33954646/title/vg,33954646,1400
Tracer Pack: Radio Static,https://my.callofduty.com/store/sku/33954651/title/vg,33954651,1800
Job Weld Done,https://my.callofduty.com/store/sku/33954649/title/vg,33954649,1200
Spilled Ink,https://my.callofduty.com/store/sku/33954650/title/vg,33954650,2400
Tracer Pack: High Voltage Reactive Mastercraft,https://my.callofduty.com/store/sku/33954653/title/vg,33954653,2400
Horsemen of the Apocalypse: War Ultra Skin,https://my.callofduty.com/store/sku/33954652/title/vg,33954652,2400
Tracer Pack: War's Reach Weapon of the Apocalypse Mastercraft,https://my.callofduty.com/store/sku/33954654/title/vg,33954654,2000
Tracer Pack: Dark Aether Mastercraft,https://my.callofduty.com/store/sku/33954656/title/vg,33954656,2000
Tiger's Fury,https://my.callofduty.com/store/sku/33954665/title/vg,33954665,1400
Tracer Pack: Dragon Boat,https://my.callofduty.com/store/sku/33954657/title/vg,33954657,1800
Stylish Stripes,https://my.callofduty.com/store/sku/33954658/title/vg,33954658,2000
Dirty Diesel,https://my.callofduty.com/store/sku/33954659/title/vg,33954659,1100
Armor Plated,https://my.callofduty.com/store/sku/33954662/title/vg,33954662,1200
Scarlet Reign,https://my.callofduty.com/store/sku/33954661/title/vg,33954661,800
Bloody Bearings,https://my.callofduty.com/store/sku/33954666/title/vg,33954666,1100
Major Arcana,https://my.callofduty.com/store/sku/33954667/title/vg,33954667,1500
The Smoking Gun,https://my.callofduty.com/store/sku/33954673/title/vg,33954673,800
Kraken Killer,https://my.callofduty.com/store/sku/33954668/title/vg,33954668,1300
One-shot Wonder,https://my.callofduty.com/store/sku/33954669/title/vg,33954669,1200
Crystal System,https://my.callofduty.com/store/sku/33954672/title/vg,33954672,800
Motorized Mayhem,https://my.callofduty.com/store/sku/33954671/title/vg,33954671,1100
Spider Striker,https://my.callofduty.com/store/sku/33954674/title/vg,33954674,1400
Celestial Deity,https://my.callofduty.com/store/sku/33954675/title/vg,33954675,1500
Tracer Pack: Callum Hendry Operator,https://my.callofduty.com/store/sku/33954685/title/vg,33954685,2400
Wild Alebrije,https://my.callofduty.com/store/sku/33954688/title/vg,33954688,1200
Final Judgement,https://my.callofduty.com/store/sku/33954700/title/vg,33954700,1500
Shattered Dreams,https://my.callofduty.com/store/sku/33954690/title/vg,33954690,1200
Tracer Pack: Horsemen of the Apocalypse: Famine Ultra Skin,https://my.callofduty.com/store/sku/33954691/title/vg,33954691,2400
Tracer Pack: Fourth of July,https://my.callofduty.com/store/sku/33954694/title/vg,33954694,2400
Tracer Pack: Rohanium Glow Reactive Mastercraft,https://my.callofduty.com/store/sku/33954693/title/vg,33954693,2400
Archipelago,https://my.callofduty.com/store/sku/33954699/title/vg,33954699,1400
Melted Mag,https://my.callofduty.com/store/sku/33954703/title/vg,33954703,1000
Glow Up,https://my.callofduty.com/store/sku/33954704/title/vg,33954704,1000
Rock and Reload,https://my.callofduty.com/store/sku/33954705/title/vg,33954705,1000
Splintered,https://my.callofduty.com/store/sku/33954706/title/vg,33954706,800
Tracer Pack: Drip Check,https://my.callofduty.com/store/sku/33954681/title/vg,33954681,2400
Tracer Pack: Famine's Grip Weapon of the Apocalypse Mastercraft,https://my.callofduty.com/store/sku/33954687/title/vg,33954687,2400
Tracer Pack: Fossil Maker Mastercraft,https://my.callofduty.com/store/sku/33954720/title/vg,33954720,2400
From the Ashes,https://my.callofduty.com/store/sku/33954775/title/vg,33954775,1800
Classic Mythos,https://my.callofduty.com/store/sku/33954769/title/vg,33954769,500
Buttered Up,https://my.callofduty.com/store/sku/33954766/title/vg,33954766,800
Who's Afraid?,https://my.callofduty.com/store/sku/33954767/title/vg,33954767,500
Genki Gunner,https://my.callofduty.com/store/sku/33954768/title/vg,33954768,800
On a Roll,https://my.callofduty.com/store/sku/33954764/title/vg,33954764,1000
Halfpipe Punk,https://my.callofduty.com/store/sku/33954762/title/vg,33954762,1200
Moon Festival,https://my.callofduty.com/store/sku/33954757/title/vg,33954757,1000
Tracer Pack: Umbrella Academy - Hazel,https://my.callofduty.com/store/sku/33954751/title/vg,33954751,2400
Tracer Pack: Umbrella Academy - Cha-Cha,https://my.callofduty.com/store/sku/33954752/title/vg,33954752,2400
Tracer Pack: Death's Embrace Weapon of the Apocalypse Mastercraft ,https://my.callofduty.com/store/sku/33954754/title/vg,33954754,2000
Tracer Pack: Call of Duty®: 8-Bit Warfare Mastercraft,https://my.callofduty.com/store/sku/33954748/title/vg,33954748,2000
Burger Town,https://my.callofduty.com/store/sku/33954749/title/vg,33954749,1200
Khaled Al-Asad Operator,https://my.callofduty.com/store/sku/33954746/title/vg,33954746,2400
Deep Space,https://my.callofduty.com/store/sku/33954733/title/vg,33954733,800
High Velocity,https://my.callofduty.com/store/sku/33954731/title/vg,33954731,800
Spellbound,https://my.callofduty.com/store/sku/33954730/title/vg,33954730,800
Street Luxe,https://my.callofduty.com/store/sku/33954734/title/vg,33954734,500
Painted Panic,https://my.callofduty.com/store/sku/33954728/title/vg,33954728,800
Tracer Pack: Scientific Method,https://my.callofduty.com/store/sku/33954725/title/vg,33954725,2400
24 Karat,https://my.callofduty.com/store/sku/33954729/title/vg,33954729,500
Dirty Money,https://my.callofduty.com/store/sku/33954727/title/vg,33954727,1400
Crime Spree,https://my.callofduty.com/store/sku/33954726/title/vg,33954726,1500
Gallows Humor,https://my.callofduty.com/store/sku/33954724/title/vg,33954724,1300
Tracer Pack: Below Freezing,https://my.callofduty.com/store/sku/33954723/title/vg,33954723,2000
Tracer Pack: Summer Festival,https://my.callofduty.com/store/sku/33954721/title/vg,33954721,1600
Tracer Pack: Bitrate Banger Reactive Mastercraft Ultra Skin,https://my.callofduty.com/store/sku/33954719/title/vg,33954719,2400
Tracer Pack: Malware Ultra Skin,https://my.callofduty.com/store/sku/33954718/title/vg,33954718,2400
Seven Voyages,https://my.callofduty.com/store/sku/33954715/title/vg,33954715,1200
Ikenna Olowe Operator,https://my.callofduty.com/store/sku/33954714/title/vg,33954714,2000
Secret Blueprint,https://my.callofduty.com/store/sku/33954701/title/vg,33954701,1400
Tracer Pack: Gaelic Cantrip,https://my.callofduty.com/store/sku/33954697/title/vg,33954697,2400
Buckled Up,https://my.callofduty.com/store/sku/33954707/title/vg,33954707,1300
Quickdraw King,https://my.callofduty.com/store/sku/33954696/title/vg,33954696,1800
Tracer Pack: Psycho Punk,https://my.callofduty.com/store/sku/33954695/title/vg,33954695,2000
Line of Scrimmage,https://my.callofduty.com/store/sku/33954698/title/vg,33954698,1400
Ultimate Merc Mastercraft,https://my.callofduty.com/store/sku/33954692/title/vg,33954692,2000
Heartstrike,https://my.callofduty.com/store/sku/33954686/title/vg,33954686,1600
Pitfall!,https://my.callofduty.com/store/sku/33954670/title/vg,33954670,1800
Battle Pass Bundle,https://my.callofduty.com/store/sku/33954445/title/vg,33954445,2400
Tracer Pack: Horsemen of the Apocalypse: Death Ultra Skin,https://my.callofduty.com/store/sku/33954753/title/vg,33954753,2400
Tracer Pack: Terminator T-800 Mastercraft Ultra Operator Limited Time,https://my.callofduty.com/store/sku/33954716/title/vg,33954716,
Golden Era,https://my.callofduty.com/store/sku/33954702/title/vg,33954702,800
Tracer Pack: Gene Splicer Reactive Mastercraft,https://my.callofduty.com/store/sku/33954755/title/vg,33954755,2400
Protector,https://my.callofduty.com/store/sku/33954747/title/vg,33954747,1600
Oktoberfest,https://my.callofduty.com/store/sku/33954758/title/vg,33954758,1000
Noxious Fumes,https://my.callofduty.com/store/sku/33954732/title/vg,33954732,500
Tracer Pack: Kong Limited Time,https://my.callofduty.com/store/sku/33954626/title/vg,33954626,
Tracer Pack: Godzilla Reactive Mastercraft Limited Time,https://my.callofduty.com/store/sku/33954629/title/vg,33954629,
Shore Leave,https://my.callofduty.com/store/sku/33954597/title/vg,33954597,1800
Marid,https://my.callofduty.com/store/sku/33954795/title/vg,33954795,1000
Tracer Pack: Taking Hits,https://my.callofduty.com/store/sku/33954789/title/vg,33954789,2400
Calavera,https://my.callofduty.com/store/sku/33954781/title/vg,33954781,1200
Tracer Pack: Horsemen of the Apocalypse: Pestilence Ultra Skin,https://my.callofduty.com/store/sku/33954783/title/vg,33954783,2400
WSOW Battle Pack,https://my.callofduty.com/store/sku/33954776/title/vg,33954776,
Tracer Pack: Seraph Operator,https://my.callofduty.com/store/sku/33954777/title/vg,33954777,2400
Inner Workings,https://my.callofduty.com/store/sku/33954760/title/vg,33954760,1400
Sinking Feeling,https://my.callofduty.com/store/sku/33954759/title/vg,33954759,1500
Tracer Pack: Mechagodzilla Limited Time,https://my.callofduty.com/store/sku/33954630/title/vg,33954630,
Templar,https://my.callofduty.com/store/sku/33954798/title/vg,33954798,1200
Croaked,https://my.callofduty.com/store/sku/33954793/title/vg,33954793,800
Hardcore Derby,https://my.callofduty.com/store/sku/33954794/title/vg,33954794,1000
Toxic Wasteland,https://my.callofduty.com/store/sku/33954799/title/vg,33954799,1800
Cartomancy,https://my.callofduty.com/store/sku/33954796/title/vg,33954796,800
Tracer Pack: Star Collider Mastercraft,https://my.callofduty.com/store/sku/33954787/title/vg,33954787,2400
Tracer Pack: Locust GT Reactive Mastercraft,https://my.callofduty.com/store/sku/33954785/title/vg,33954785,2400
Tracer Pack: Pestilence's Host Weapon of the Apocalypse Mastercraft,https://my.callofduty.com/store/sku/33954784/title/vg,33954784,2000
Dragon Rider,https://my.callofduty.com/store/sku/33954782/title/vg,33954782,1200
Tracer Pack: Sweet Treat,https://my.callofduty.com/store/sku/33954788/title/vg,33954788,2000
Gabriel Rorke Operator,https://my.callofduty.com/store/sku/33954780/title/vg,33954780,2000
Bionic Rogue,https://my.callofduty.com/store/sku/33954761/title/vg,33954761,1400
